name, url, language, country
OpenTalk activity, https://gitlab.opencode.de/opentalk.atom, en-US, Worldwide
gajim activity, https://dev.gajim.org/gajim.atom, en-US, France
Activity for I Hear U, https://sourceforge.net/p/ihu/activity/feed, en-US, Worldwide
