name, url, language, country
PyCon US, https://fosstodon.org/@pycon.rss, en-US, United States
PyTexas, https://fosstodon.org/@pytexas.rss, en-US, United States
PyConZA, https://fosstodon.org/@pyconza.rss, en-US, South Africa
PyCon Sweden, https://fosstodon.org/@pyconsweden.rss, en-US, Sweden
FSFE Events, https://fsfe.org/events/events.en.rss, en-US, Germany
FSFE Events (FR), https://fsfe.org/events/events.fr.rss, fr-FR, Germany
FSFE Events (DE), https://fsfe.org/events/events.de.rss, de-DE, Germany
cblgh.org - events, https://cblgh.org/events.xml, en-US, Worldwide
IndieWeb Events, https://events.indieweb.org/feed, en-US, Germany
