name, url, language, country
CryptoSlate, https://cryptoslate.com/feed/, en-US, USA
CryptoPotato, https://cryptopotato.com/feed/, en-US, USA
Mail Online - Money, https://www.dailymail.co.uk/money/index.rss, en-US, UK
