name, url, language, country
Alþingi - Alþingi, https://www.althingi.is/rss.xml, is-IS, Iceland
Alþingi - Jafnlaunavottun, https://www.althingi.is/um-althingi/skrifstofa-althingis/jafnlaunavottun/rss.xml, Icelandic, Iceland
