name, url, language, country
Houses of the Oireachtas - Dail Schedule, https://www.oireachtas.ie/en/rss/dail-schedule.xml, en-IE, Ireland
Houses of the Oireachtas - Seanad Schedule, https://www.oireachtas.ie/en/rss/seanad-schedule.xml, en-IE, Ireland
Houses of the Oireachtas - Committee Schedule, https://www.oireachtas.ie/en/rss/committee-schedule.xml, en-IE, Ireland
Houses of the Oireachtas - Press Releases, https://www.oireachtas.ie/en/rss/press-releases.xml, en-IE, Ireland

