name, url, language, country
Speed Dreams, https://www.speed-dreams.net/en/feed/, en-US, Worldwide
Speed Dreams, https://www.speed-dreams.net/fr/feed/, fr-FR, Worldwide
SuperTuxKart, https://blog.supertuxkart.net/feeds/posts/default, en-US, Worldwide
Recent posts to TORCS, https://sourceforge.net/p/torcs/news/feed.atom, en-US, Switzerland
Recent posts to Speed Dreams, https://sourceforge.net/p/speed-dreams/news/feed.atom, en-US, Worldwide
TROPHY, https://sourceforge.net/projects/trophy/rss, en-US, France
