name, url, language, country
Altispeed Technologies, https://www.altispeed.com/rss.xml, en-US, Columbia
Kyun, https://blog.kyun.host/atom, en-US, Romania
Fastmail, https://www.fastmail.com/feed/, en-US, Worldwide
The Tutanota Blog, https://tuta.com/blog/feed.xml, en-US, Worldwide
