name, url, language, country
Redmine, https://www.redmine.org/news.atom, en-US, Worldwide
Vikunja, https://vikunja.io/index.xml, en-US, Worldwide
Mantis Bug Tracker, https://mantisbt.org/blog/feed, en-US, Worldwide
